timestamp_ms,type,seq,v1,v2,v3,v4,v5,v6
403446,ECG,69,5106,0,0,0,0,0
403451,ECG,70,4938,0,0,0,0,0
403451,ECG,71,4800,0,0,0,0,0
403451,ECG,72,4730,0,0,0,0,0
403502,ECG,73,4743,0,0,0,0,0
403502,ECG,74,4820,0,0,0,0,0
403502,ECG,75,4925,0,0,0,0,0
403502,ECG,76,5005,0,0,0,0,0
403502,ECG,77,5021,0,0,0,0,0
403502,ECG,78,4952,0,0,0,0,0
403502,ECG,79,4812,0,0,0,0,0
403502,ECG,80,4645,0,0,0,0,0
403502,ECG,81,4507,0,0,0,0,0
403502,ECG,82,4432,0,0,0,0,0
403502,ECG,83,4431,0,0,0,0,0
403502,ECG,84,4499,0,0,0,0,0
403502,ECG,85,4603,0,0,0,0,0
403502,ECG,86,4691,0,0,0,0,0
403502,ECG,87,4718,0,0,0,0,0
403502,ECG,88,4660,0,0,0,0,0
403502,ECG,89,4527,0,0,0,0,0
403502,ECG,90,4359,0,0,0,0,0
403502,ECG,91,4208,0,0,0,0,0
403502,ECG,92,4117,0,0,0,0,0
403502,ECG,93,4108,0,0,0,0,0
403502,ECG,94,4173,0,0,0,0,0
403502,ECG,95,4278,0,0,0,0,0
403502,ECG,96,4382,0,0,0,0,0
403502,ECG,97,4436,0,0,0,0,0
403502,ECG,98,4402,0,0,0,0,0
403507,ECG,99,4287,0,0,0,0,0
403507,ECG,100,4130,0,0,0,0,0
403512,ECG,101,3976,0,0,0,0,0
403512,ECG,102,3873,0,0,0,0,0
403512,ECG,103,3853,0,0,0,0,0
403518,ECG,104,3908,0,0,0,0,0
403518,ECG,105,4014,0,0,0,0,0
403518,ECG,106,4126,0,0,0,0,0
403523,ECG,107,4192,0,0,0,0,0
403523,ECG,108,4174,0,0,0,0,0
403523,ECG,109,4068,0,0,0,0,0
403529,ECG,110,3911,0,0,0,0,0
403529,ECG,111,3756,0,0,0,0,0
403534,ECG,112,3614,0,0,0,0,0
403534,ECG,113,3664,0,0,0,0,0
403539,ECG,114,3768,0,0,0,0,0
403539,ECG,115,3883,0,0,0,0,0
403539,ECG,116,3958,0,0,0,0,0
403544,ECG,117,3957,0,0,0,0,0
403544,ECG,118,3868,0,0,0,0,0
403549,ECG,119,3715,0,0,0,0,0
403549,ECG,120,3551,0,0,0,0,0
403549,ECG,121,3429,0,0,0,0,0
403554,ECG,122,3379,0,0,0,0,0
403554,ECG,123,3407,0,0,0,0,0
403559,ECG,124,3492,0,0,0,0,0
403559,ECG,125,3603,0,0,0,0,0
403559,ECG,126,3686,0,0,0,0,0
403564,ECG,127,3699,0,0,0,0,0
403564,ECG,128,3625,0,0,0,0,0
403569,ECG,129,3485,0,0,0,0,0
403569,ECG,130,3326,0,0,0,0,0
